epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
22,9.623203685930869e-05,0.8955223880597015,0.906572295247725,0.8671764372698952,0.9383624655013799,0.72,1.0,0.8372093023255814,18,1.0,0.5333333333333333,0.6956521739130435,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.08331282467984441,0.30303030303030304,0.18666666666666668,0.1732026143790849,0.28210526315789475,0.0,0.0,0.0,8,0.46153846153846156,0.8571428571428571,0.6,7,0.2,1.0,0.3333333333333333,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.7928328910579134,False
23,9.568277162053529e-05,0.9402985074626866,0.9492307692307692,0.9242937853107345,0.9643427354976051,0.8181818181818182,1.0,0.9,18,1.0,0.7333333333333333,0.8461538461538461,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.08160822758478904,0.21212121212121213,0.13155080213903741,0.0633187772925764,0.13393665158371038,0.0,0.0,0.0,8,0.5,0.2857142857142857,0.36363636363636365,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.1724137931034483,1.0,0.29411764705882354,5,1.9585631290930465,False
24,9.509795896116975e-05,0.9402985074626866,0.9492307692307692,0.9242937853107345,0.9643427354976051,0.8181818181818182,1.0,0.9,18,1.0,0.7333333333333333,0.8461538461538461,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.07345469358252056,0.3333333333333333,0.2,0.20394736842105254,0.331236897274633,0.0,0.0,0.0,8,0.4666666666666667,1.0,0.6363636363636364,7,0.2222222222222222,1.0,0.36363636363636365,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.924110820836792,False
25,9.447805898095418e-05,0.9850746268656716,0.9876980428704567,0.9811214426599042,0.9909739997305671,0.9473684210526315,1.0,0.972972972972973,18,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.06488251867356586,0.3333333333333333,0.21846153846153848,0.15874855156431045,0.33108108108108103,0.0,0.0,0.0,8,0.6666666666666666,0.2857142857142857,0.4,7,0.0,0.0,0.0,4,0.5294117647058824,1.0,0.6923076923076923,9,0.0,0.0,0.0,5,2.262106222038468,False
26,9.382355938448331e-05,0.9850746268656716,0.9876980428704567,0.9811214426599042,0.9909739997305671,0.9473684210526315,1.0,0.972972972972973,18,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.049567348921476906,0.30303030303030304,0.19031578947368422,0.17589576547231278,0.2573839662447258,0.0,0.0,0.0,8,0.5,0.8571428571428571,0.631578947368421,7,0.19047619047619047,1.0,0.32,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,2.4962990771273548,False
27,9.313497509750425e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.045635340707515605,0.30303030303030304,0.18528138528138527,0.16409691629955947,0.3404548587181254,0.0,0.0,0.0,8,0.4,0.8571428571428571,0.5454545454545454,7,0.23529411764705882,1.0,0.38095238095238093,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,2.2881706739709986,False
28,9.241284786180008e-05,0.9850746268656716,0.9876980428704567,0.9811214426599042,0.9909739997305671,0.9473684210526315,1.0,0.972972972972973,18,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.03758748608238217,0.18181818181818182,0.06153846153846154,-0.03967327887981331,-0.010652463382157196,0.0,0.0,0.0,8,0.1875,0.8571428571428571,0.3076923076923077,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,2.728977686520478,False
29,9.165774580897601e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.030506794983104095,0.12121212121212122,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,3.0760768288746476,False
30,9.087026301348339e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.02551206013104364,0.45454545454545453,0.32155844155844154,0.30281690140845074,0.5352112676056339,0.0,0.0,0.0,8,0.4666666666666667,1.0,0.6363636363636364,7,0.3333333333333333,0.5,0.4,4,0.5,0.6666666666666666,0.5714285714285714,9,0.0,0.0,0.0,5,2.01792165458748,True
31,9.005101902523334e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.01870294502839001,0.36363636363636365,0.20606060606060606,0.20890410958904115,0.5765352887259395,0.5,1.0,0.6666666666666666,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.23529411764705882,0.8,0.36363636363636365,5,1.466356411903645,False
