epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
13,0.38482060671191326,4.19531020622543,0.3235294117647059,0.23816485658590922,0.13876651982378863,0.34983127109111367,0.5,0.5,0.5,6,0.4444444444444444,0.4,0.42105263157894735,10,0.16666666666666666,0.3333333333333333,0.2222222222222222,3,0.23076923076923078,0.375,0.2857142857142857,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
14,0.35136968774504657,4.0195919650058975,0.29411764705882354,0.245109465697701,0.1392405063291139,0.3561924257932446,0.42857142857142855,0.5,0.46153846153846156,6,0.42857142857142855,0.3,0.35294117647058826,10,0.125,0.3333333333333333,0.18181818181818182,3,0.25,0.125,0.16666666666666666,8,0.25,0.4,0.3076923076923077,5,0.0,0.0,0.0,2,False
15,0.34009711026411615,4.646059565072167,0.3235294117647059,0.25767195767195766,0.14721919302071973,0.32995495495495497,0.75,0.5,0.6,6,0.625,0.5,0.5555555555555556,10,0.14285714285714285,0.3333333333333333,0.2,3,0.15384615384615385,0.25,0.19047619047619047,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
16,0.3775383834449593,4.888709714006537,0.2647058823529412,0.20112781954887216,0.09478168264110753,0.30033370411568416,0.5,0.5,0.5,6,0.4444444444444444,0.4,0.42105263157894735,10,0.09090909090909091,0.3333333333333333,0.14285714285714285,3,0.16666666666666666,0.125,0.14285714285714285,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
17,0.4369649599764891,4.662223038367708,0.2647058823529412,0.20308667367490899,0.08602150537634401,0.35114503816793896,0.42857142857142855,0.5,0.46153846153846156,6,0.42857142857142855,0.3,0.35294117647058826,10,0.125,0.3333333333333333,0.18181818181818182,3,0.2,0.25,0.2222222222222222,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
18,0.3677153121249637,4.69511639861491,0.23529411764705882,0.20703463203463204,0.07045215562565732,0.2668004012036109,0.25,0.3333333333333333,0.2857142857142857,6,0.25,0.1,0.14285714285714285,10,0.14285714285714285,0.3333333333333333,0.2,3,0.25,0.25,0.25,8,0.3333333333333333,0.4,0.36363636363636365,5,0.0,0.0,0.0,2,False
19,0.30034193572037937,4.829268074156083,0.29411764705882354,0.22302748850736467,0.1168831168831167,0.3237569060773481,0.5,0.5,0.5,6,0.4444444444444444,0.4,0.42105263157894735,10,0.125,0.3333333333333333,0.18181818181818182,3,0.2222222222222222,0.25,0.23529411764705882,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
20,0.29611186138001466,5.112538887027596,0.3235294117647059,0.24142300194931773,0.14348302300109528,0.30033370411568405,0.5,0.3333333333333333,0.4,6,0.5555555555555556,0.5,0.5263157894736842,10,0.16666666666666666,0.3333333333333333,0.2222222222222222,3,0.25,0.375,0.3,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
21,0.2901969399801197,4.88315165470299,0.35294117647058826,0.28859649122807013,0.19569892473118278,0.31056563500533607,0.75,0.5,0.6,6,0.6666666666666666,0.6,0.631578947368421,10,0.14285714285714285,0.3333333333333333,0.2,3,0.14285714285714285,0.125,0.13333333333333333,8,0.14285714285714285,0.2,0.16666666666666666,5,0.0,0.0,0.0,2,False
22,0.2945433325650149,5.507116522815041,0.23529411764705882,0.19877450980392156,0.056563500533617916,0.2663157894736842,0.5,0.5,0.5,6,0.5,0.3,0.375,10,0.14285714285714285,0.3333333333333333,0.2,3,0.1111111111111111,0.125,0.11764705882352941,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
23,0.29352640230579047,5.11883147413815,0.23529411764705882,0.19417211328976036,0.0474137931034484,0.19214876033057848,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0.5714285714285714,0.4,0.47058823529411764,10,0.2,0.3333333333333333,0.25,3,0.1,0.125,0.1111111111111111,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
24,0.33077036072112,5.330105678155815,0.23529411764705882,0.19497863247863248,0.050483351235230955,0.2857142857142856,0.42857142857142855,0.5,0.46153846153846156,6,0.5,0.3,0.375,10,0.16666666666666666,0.3333333333333333,0.2222222222222222,3,0.1,0.125,0.1111111111111111,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
25,0.22878697870670808,6.25900176825637,0.2647058823529412,0.22613636363636366,0.10242872228088706,0.299154334038055,0.5,0.5,0.5,6,0.5,0.3,0.375,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.14285714285714285,0.125,0.13333333333333333,8,0.16666666666666666,0.2,0.18181818181818182,5,0.0,0.0,0.0,2,False
26,0.2747405382785464,5.760923326752741,0.29411764705882354,0.23812353224117933,0.1120783460282917,0.29088913282107576,0.6,0.5,0.5454545454545454,6,0.5714285714285714,0.4,0.47058823529411764,10,0.16666666666666666,0.3333333333333333,0.2222222222222222,3,0.15384615384615385,0.25,0.19047619047619047,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
27,0.2799763897273365,6.122968899597082,0.23529411764705882,0.20285964035964035,0.07531380753138084,0.20229405630865482,0.4,0.3333333333333333,0.36363636363636365,6,0.5,0.3,0.375,10,0.1,0.3333333333333333,0.15384615384615385,3,0.16666666666666666,0.125,0.14285714285714285,8,0.16666666666666666,0.2,0.18181818181818182,5,0.0,0.0,0.0,2,False
28,0.28776403404470585,6.582912614945363,0.17647058823529413,0.14786324786324787,0.0052246603970742544,0.16770833333333346,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0.4,0.2,0.26666666666666666,10,0.1,0.3333333333333333,0.15384615384615385,3,0.14285714285714285,0.125,0.13333333333333333,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
29,0.22194216685617876,6.022137437054463,0.2647058823529412,0.21290106951871657,0.09284951974386346,0.2924226254002136,0.5,0.5,0.5,6,0.5714285714285714,0.4,0.47058823529411764,10,0.125,0.3333333333333333,0.18181818181818182,3,0.125,0.125,0.125,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
30,0.1684835572504777,6.412234320876208,0.20588235294117646,0.16532356532356532,0.03874345549738223,0.23455497382198942,0.375,0.5,0.42857142857142855,6,0.4,0.2,0.26666666666666666,10,0.1,0.3333333333333333,0.15384615384615385,3,0.16666666666666666,0.125,0.14285714285714285,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
31,0.1907828447918732,6.936595592961085,0.2647058823529412,0.20694175105939813,0.09957627118644075,0.29841269841269846,0.42857142857142855,0.5,0.46153846153846156,6,0.5714285714285714,0.4,0.47058823529411764,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.16666666666666666,0.125,0.14285714285714285,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
32,0.22080025354356841,6.569991858686669,0.20588235294117646,0.1635243841126194,0.03062302006335793,0.21675392670157068,0.42857142857142855,0.5,0.46153846153846156,6,0.42857142857142855,0.3,0.35294117647058826,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
33,0.20371957040583535,6.853932075756807,0.23529411764705882,0.17877492877492876,0.06455026455026447,0.2515723270440251,0.42857142857142855,0.5,0.46153846153846156,6,0.5,0.4,0.4444444444444444,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
34,0.15550796526927713,6.6399289046980945,0.2647058823529412,0.22389277389277393,0.09478168264110753,0.3270833333333333,0.42857142857142855,0.5,0.46153846153846156,6,0.5,0.3,0.375,10,0.14285714285714285,0.3333333333333333,0.2,3,0.125,0.125,0.125,8,0.16666666666666666,0.2,0.18181818181818182,5,0.0,0.0,0.0,2,False
35,0.27148822016841434,6.420999140449417,0.17647058823529413,0.14365079365079364,0.004184100418409997,0.23439099283520992,0.375,0.5,0.42857142857142855,6,0.4,0.2,0.26666666666666666,10,0.1111111111111111,0.3333333333333333,0.16666666666666666,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
36,0.15192285615290058,6.465831910040304,0.20588235294117646,0.18635531135531136,0.021321961620468954,0.33398628795298735,0.375,0.5,0.42857142857142855,6,0.3333333333333333,0.2,0.25,10,0.25,0.3333333333333333,0.2857142857142857,3,0.0,0.0,0.0,8,0.125,0.2,0.15384615384615385,5,0.0,0.0,0.0,2,False
37,0.1635006017653787,8.323199977116705,0.14705882352941177,0.10897435897435898,-0.01964839710444677,0.2533197139938713,0.3,0.5,0.375,6,0.0,0.0,0.0,10,0.1,0.3333333333333333,0.15384615384615385,3,0.125,0.125,0.125,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
38,0.14367058924740286,7.25701903583814,0.20588235294117646,0.16055513114336642,0.02754237288135597,0.26163391933815916,0.375,0.5,0.42857142857142855,6,0.42857142857142855,0.3,0.35294117647058826,10,0.125,0.3333333333333333,0.18181818181818182,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
39,0.17988489824925416,7.34233655927511,0.20588235294117646,0.16138763197586728,0.011840688912809538,0.32806324110671936,0.42857142857142855,0.5,0.46153846153846156,6,0.42857142857142855,0.3,0.35294117647058826,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.125,0.2,0.15384615384615385,5,0.0,0.0,0.0,2,False
40,0.20738569528120382,7.83287750925541,0.20588235294117646,0.16865079365079363,0.02444208289054195,0.2463917525773196,0.375,0.5,0.42857142857142855,6,0.3333333333333333,0.2,0.25,10,0.14285714285714285,0.3333333333333333,0.2,3,0.14285714285714285,0.125,0.13333333333333333,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
