epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,is_best
11,0.2972607298147174,5.013248780186316,0.24242424242424243,0.1779020979020979,0.03958090803259606,0.2302231237322515,0.29411764705882354,0.625,0.4,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.5,0.1111111111111111,0.18181818181818182,9,0.25,0.4,0.3076923076923077,5,False
12,0.35830625495664886,4.823810574544636,0.21212121212121213,0.18018648018648017,0.0023255813953488857,0.1934477379095163,0.21428571428571427,0.375,0.2727272727272727,8,0.16666666666666666,0.14285714285714285,0.15384615384615385,7,0.0,0.0,0.0,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.25,0.4,0.3076923076923077,5,False
13,0.2715567293284989,5.163992706598065,0.24242424242424243,0.19967510750119444,0.03055229142185667,0.275307980717729,0.26666666666666666,0.5,0.34782608695652173,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,7,0.0,0.0,0.0,4,0.5,0.2222222222222222,0.3076923076923077,9,0.2,0.2,0.2,5,False
14,0.28028756572438673,5.454387552967422,0.2727272727272727,0.23387012987012987,0.07584597432905482,0.24375000000000002,0.23529411764705882,0.5,0.32,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.3333333333333333,0.4,0.36363636363636365,5,False
15,0.2823401149159612,5.771804639372523,0.30303030303030304,0.25520624303232997,0.11744186046511618,0.26817947395564734,0.26666666666666666,0.5,0.34782608695652173,8,0.25,0.2857142857142857,0.26666666666666666,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.375,0.6,0.46153846153846156,5,False
16,0.26640250517741143,4.800340130018021,0.3333333333333333,0.32317460317460317,0.1740614334470989,0.3106588109266203,0.2,0.25,0.2222222222222222,8,0.375,0.42857142857142855,0.4,7,0.2,0.25,0.2222222222222222,4,1.0,0.1111111111111111,0.2,9,0.4444444444444444,0.8,0.5714285714285714,5,False
17,0.20754542951252014,5.98304556472735,0.30303030303030304,0.26360248447204965,0.11948955916473314,0.2942973523421588,0.2,0.375,0.2608695652173913,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.4444444444444444,0.8,0.5714285714285714,5,False
18,0.22242215785252356,5.872690824081303,0.30303030303030304,0.2621428571428571,0.12958715596330272,0.36020408163265305,0.16666666666666666,0.25,0.2,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.45454545454545453,1.0,0.625,5,False
19,0.19943098843518173,6.3468370051543,0.30303030303030304,0.25,0.11331775700934577,0.31677018633540366,0.3125,0.625,0.4166666666666667,8,0.4,0.2857142857142857,0.3333333333333333,7,0.0,0.0,0.0,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.2857142857142857,0.4,0.3333333333333333,5,False
20,0.23092692839285817,5.663232462368967,0.2727272727272727,0.24216450216450217,0.09174311926605505,0.28482972136222906,0.21428571428571427,0.375,0.2727272727272727,8,0.2,0.14285714285714285,0.16666666666666666,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.4444444444444444,0.8,0.5714285714285714,5,False
21,0.23258293695065577,5.544107197027188,0.24242424242424243,0.23389943389943388,0.04181184668989557,0.25161987041036726,0.15384615384615385,0.25,0.19047619047619047,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,0.5,0.2222222222222222,0.3076923076923077,9,0.3333333333333333,0.4,0.36363636363636365,5,False
22,0.23405630044110318,6.446088371087424,0.2727272727272727,0.2468864468864469,0.08120649651972156,0.32440944881889766,0.23076923076923078,0.375,0.2857142857142857,8,0.4,0.2857142857142857,0.3333333333333333,7,0.0,0.0,0.0,4,0.5,0.2222222222222222,0.3076923076923077,9,0.25,0.4,0.3076923076923077,5,False
23,0.15313789623344098,6.181025164850695,0.30303030303030304,0.27487179487179486,0.12355658198614317,0.37029396596183595,0.16666666666666666,0.25,0.2,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.4,0.8,0.5333333333333333,5,False
24,0.18888286989768943,6.989547498459367,0.36363636363636365,0.2992657342657343,0.20069204152249132,0.42163244867300953,0.2857142857142857,0.5,0.36363636363636365,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.45454545454545453,1.0,0.625,5,False
25,0.21908308089324097,8.017086111616157,0.36363636363636365,0.323244871070958,0.19698725376593273,0.37799286805909327,0.26666666666666666,0.5,0.34782608695652173,8,0.4,0.2857142857142857,0.3333333333333333,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.4444444444444444,0.8,0.5714285714285714,5,False
26,0.19013940258088738,7.024431286335565,0.30303030303030304,0.26171162171162166,0.12050984936268849,0.3595505617977528,0.23076923076923078,0.375,0.2857142857142857,8,0.25,0.14285714285714285,0.18181818181818182,7,0.0,0.0,0.0,4,0.5,0.2222222222222222,0.3076923076923077,9,0.4,0.8,0.5333333333333333,5,False
27,0.1574978498093302,6.708100048621418,0.36363636363636365,0.3164085914085914,0.19976905311778292,0.43390514631685173,0.23076923076923078,0.375,0.2857142857142857,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.45454545454545453,1.0,0.625,5,False
28,0.1298643057728355,6.6539474257294025,0.3333333333333333,0.2992657342657343,0.16551724137931034,0.39449541284403666,0.16666666666666666,0.25,0.2,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.45454545454545453,1.0,0.625,5,False
29,0.17585305457069397,7.798328509486534,0.30303030303030304,0.26147186147186147,0.12254335260115601,0.3722365038560411,0.2857142857142857,0.5,0.36363636363636365,8,0.25,0.14285714285714285,0.18181818181818182,7,0.0,0.0,0.0,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.3333333333333333,0.6,0.42857142857142855,5,False
30,0.16413874266625644,8.246612580649835,0.3333333333333333,0.2980752580752581,0.16262975778546718,0.39201637666325495,0.23076923076923078,0.375,0.2857142857142857,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.4,0.8,0.5333333333333333,5,False
31,0.13216044509900887,7.028172352444645,0.30303030303030304,0.27258145363408526,0.12456747404844293,0.38189386056191466,0.18181818181818182,0.25,0.21052631578947367,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.0,0.0,0.0,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.4,0.8,0.5333333333333333,5,False
32,0.14280889855963413,7.862141428257438,0.3333333333333333,0.2992657342657343,0.16551724137931034,0.39449541284403666,0.16666666666666666,0.25,0.2,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.45454545454545453,1.0,0.625,5,False
33,0.11365373459051607,7.392185510898311,0.36363636363636365,0.3186813186813187,0.1960556844547563,0.41041347626339975,0.23076923076923078,0.375,0.2857142857142857,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.5,1.0,0.6666666666666666,5,False
34,0.13550502883647358,6.828869199492819,0.30303030303030304,0.26593406593406593,0.11538461538461542,0.38636363636363646,0.23076923076923078,0.375,0.2857142857142857,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,0.5,0.2222222222222222,0.3076923076923077,9,0.3333333333333333,0.6,0.42857142857142855,5,False
35,0.091232812168292,7.503340008282821,0.30303030303030304,0.2830376640902957,0.13257142857142856,0.3448275862068966,0.18181818181818182,0.25,0.21052631578947367,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.4,0.8,0.5333333333333333,5,False
36,0.09937578954136936,9.074588802261664,0.36363636363636365,0.30365612648221346,0.19791666666666663,0.44345238095238093,0.26666666666666666,0.5,0.34782608695652173,8,0.25,0.14285714285714285,0.18181818181818182,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.45454545454545453,1.0,0.625,5,False
37,0.1191469713903442,7.624617850371968,0.3939393939393939,0.33704099821746886,0.24311926605504586,0.4851534977352794,0.3333333333333333,0.5,0.4,8,0.4,0.2857142857142857,0.3333333333333333,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.4166666666666667,1.0,0.5882352941176471,5,False
38,0.0724078491408494,7.852864161273024,0.3939393939393939,0.3371212121212121,0.23699421965317913,0.45522761380690346,0.2857142857142857,0.5,0.36363636363636365,8,0.4,0.2857142857142857,0.3333333333333333,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.45454545454545453,1.0,0.625,5,False
39,0.09335468591260367,7.4539429599388365,0.30303030303030304,0.2809324009324009,0.12858783008036745,0.3516028955532574,0.16666666666666666,0.25,0.2,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.0,0.0,0.0,4,1.0,0.2222222222222222,0.36363636363636365,9,0.4,0.8,0.5333333333333333,5,False
40,0.14797889216031637,8.23948029845333,0.3333333333333333,0.2785064935064935,0.16262975778546718,0.4122137404580153,0.25,0.375,0.3,8,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.0,0.0,0.0,4,0.5,0.1111111111111111,0.18181818181818182,9,0.45454545454545453,1.0,0.625,5,False
