epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
13,0.14515729492241505,1.7435032802713315,0.6060606060606061,0.5975135975135974,0.49706916764361075,0.7229994404029099,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.5384615384615384,0.7777777777777778,0.6363636363636364,9,0.0,0.0,0.0,5,0.625,0.7142857142857143,0.6666666666666666,7,0.75,0.6,0.6666666666666666,5,1.0,1.0,1.0,1,False
14,0.09158403772144175,1.7118482617643718,0.5151515151515151,0.42147369538673884,0.38818076477404395,0.6481876332622601,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.5,0.7777777777777778,0.6086956521739131,9,0.0,0.0,0.0,5,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,1.0,0.2,0.3333333333333333,5,0.25,1.0,0.4,1,False
15,0.08771083645150977,1.9702159319326078,0.48484848484848486,0.380050505050505,0.3360946745562132,0.6339754816112084,0.4,0.3333333333333333,0.36363636363636365,6,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,0.0,0.0,0.0,5,0.5454545454545454,0.8571428571428571,0.6666666666666666,7,0.0,0.0,0.0,5,0.5,1.0,0.6666666666666666,1,False
16,0.061046824186915226,1.7614435704798477,0.5151515151515151,0.375,0.37735849056603765,0.6463620981387479,0.5,0.5,0.5,6,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,0.0,0.0,0.0,5,0.6,0.42857142857142855,0.5,7,0.5714285714285714,0.8,0.6666666666666666,5,0.0,0.0,0.0,1,False
17,0.09989344896608754,1.9752268950088228,0.5757575757575758,0.41197691197691194,0.4571092831962398,0.7063403781979978,0.6,0.5,0.5454545454545454,6,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,0.75,0.42857142857142855,0.5454545454545454,7,0.5555555555555556,1.0,0.7142857142857143,5,0.0,0.0,0.0,1,False
18,0.06919377867466685,2.970433390159363,0.5151515151515151,0.28945868945868947,0.3615477629987909,0.5998723675813656,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.5294117647058824,1.0,0.6923076923076923,9,0.0,0.0,0.0,5,0.46153846153846156,0.8571428571428571,0.6,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,False
19,0.07344829074627252,1.8083464660810327,0.48484848484848486,0.40501467343572606,0.34994206257242166,0.6206896551724138,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.4,0.4444444444444444,0.42105263157894735,9,0.25,0.2,0.2222222222222222,5,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,0.6,0.6,0.6,5,0.0,0.0,0.0,1,False
20,0.08319503210590645,2.295799496502326,0.5151515151515151,0.29472184735342627,0.36308805790108556,0.6259445843828715,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.5294117647058824,1.0,0.6923076923076923,9,0.0,0.0,0.0,5,0.5,0.8571428571428571,0.631578947368421,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,False
21,0.07159718419205463,2.1771053433753407,0.5151515151515151,0.3574074074074074,0.3661464585834334,0.6127239036442249,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.5,1.0,0.6666666666666666,9,0.0,0.0,0.0,5,0.5,0.5714285714285714,0.5333333333333333,7,0.6666666666666666,0.4,0.5,5,0.0,0.0,0.0,1,False
22,0.08227150886323939,2.555536865028835,0.45454545454545453,0.26309144072301965,0.2886227544910178,0.5950920245398772,0.4,0.3333333333333333,0.36363636363636365,6,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,0.0,0.0,0.0,5,0.5,0.8571428571428571,0.631578947368421,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,False
23,0.06513267571180113,1.972166142991419,0.5151515151515151,0.3847222222222222,0.39170506912442404,0.6803013993541442,0.5,1.0,0.6666666666666666,6,0.42857142857142855,0.3333333333333333,0.375,9,0.0,0.0,0.0,5,0.625,0.7142857142857143,0.6666666666666666,7,0.6,0.6,0.6,5,0.0,0.0,0.0,1,False
24,0.06102910343052981,2.265815532201591,0.5151515151515151,0.35880867498514557,0.37067938021454105,0.6447368421052632,0.4,0.3333333333333333,0.36363636363636365,6,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,0.0,0.0,0.0,5,0.6,0.8571428571428571,0.7058823529411765,7,0.6666666666666666,0.4,0.5,5,0.0,0.0,0.0,1,False
25,0.04605856800281025,2.4996349540154337,0.5151515151515151,0.49145299145299143,0.38959537572254355,0.6721854304635762,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.45454545454545453,0.5555555555555556,0.5,9,0.0,0.0,0.0,5,0.625,0.7142857142857143,0.6666666666666666,7,0.6666666666666666,0.4,0.5,5,0.5,1.0,0.6666666666666666,1,False
26,0.07246443953342137,2.204967635750034,0.6060606060606061,0.5881765293529999,0.4946996466431095,0.7163323782234956,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.5384615384615384,0.7777777777777778,0.6363636363636364,9,0.0,0.0,0.0,5,0.6,0.8571428571428571,0.7058823529411765,7,1.0,0.4,0.5714285714285714,5,1.0,1.0,1.0,1,False
27,0.06655898457778432,2.965474163695652,0.6060606060606061,0.44,0.4892857142857142,0.7076196101594803,0.5,0.3333333333333333,0.4,6,0.5,0.8888888888888888,0.64,9,0.0,0.0,0.0,5,0.75,0.8571428571428571,0.8,7,0.8,0.8,0.8,5,0.0,0.0,0.0,1,False
28,0.03778876771229745,2.783888386447954,0.45454545454545453,0.4527777777777778,0.31487889273356406,0.6215596330275229,0.4444444444444444,0.6666666666666666,0.5333333333333333,6,0.3333333333333333,0.2222222222222222,0.26666666666666666,9,0.3333333333333333,0.2,0.25,5,0.5,1.0,0.6666666666666666,7,0.0,0.0,0.0,5,1.0,1.0,1.0,1,False
29,0.05627586601259796,2.8951487604081305,0.42424242424242425,0.2712962962962963,0.26235294117647057,0.5323475046210722,0.75,0.5,0.6,6,0.4444444444444444,0.4444444444444444,0.4444444444444444,9,0.0,0.0,0.0,5,0.4117647058823529,1.0,0.5833333333333334,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,False
30,0.06962912088692634,2.689258169116268,0.5454545454545454,0.39145299145299145,0.4217289719626168,0.6782231852654388,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,0.6666666666666666,0.2857142857142857,0.4,7,0.5,0.8,0.6153846153846154,5,0.0,0.0,0.0,1,False
31,0.06380555513443782,2.360271728184748,0.6060606060606061,0.4353864734299517,0.49410377358490565,0.7163323782234956,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5714285714285714,0.8888888888888888,0.6956521739130435,9,0.0,0.0,0.0,5,0.6666666666666666,0.8571428571428571,0.75,7,0.6666666666666666,0.4,0.5,5,0.0,0.0,0.0,1,False
32,0.07508386671765059,2.280603949481636,0.5454545454545454,0.36728630846277904,0.4128113879003559,0.6705813270698766,0.6,0.5,0.5454545454545454,6,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,0.6,0.8571428571428571,0.7058823529411765,7,0.5,0.2,0.2857142857142857,5,0.0,0.0,0.0,1,False
33,0.05984964504318453,2.767391652058888,0.5454545454545454,0.40277777777777773,0.4121140142517815,0.6526315789473685,0.5,0.5,0.5,6,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,0.0,0.0,0.0,5,0.625,0.7142857142857143,0.6666666666666666,7,0.75,0.6,0.6666666666666666,5,0.0,0.0,0.0,1,False
34,0.06019121258610195,2.3783939071034856,0.6060606060606061,0.5801587301587302,0.5080275229357797,0.7130434782608696,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5454545454545454,0.6666666666666666,0.6,9,0.3333333333333333,0.2,0.25,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,7,1.0,0.6,0.75,5,0.3333333333333333,1.0,0.5,1,False
35,0.03267355562714462,2.344197235292728,0.5151515151515151,0.43229869545659017,0.38675958188153314,0.6423274386765545,0.7142857142857143,0.8333333333333334,0.7692307692307693,6,0.5,0.5555555555555556,0.5263157894736842,9,0.0,0.0,0.0,5,0.5,0.8571428571428571,0.631578947368421,7,0.0,0.0,0.0,5,0.5,1.0,0.6666666666666666,1,False
36,0.03006886155176357,2.329079964339144,0.6060606060606061,0.4472222222222222,0.49706916764361087,0.7214406302757457,0.5555555555555556,0.8333333333333334,0.6666666666666666,6,0.5454545454545454,0.6666666666666666,0.6,9,0.0,0.0,0.0,5,0.6666666666666666,0.8571428571428571,0.75,7,0.75,0.6,0.6666666666666666,5,0.0,0.0,0.0,1,False
37,0.057592902074020874,2.5982232288240388,0.5151515151515151,0.44006410256410255,0.37292161520190037,0.6331187829139848,0.5,0.3333333333333333,0.4,6,0.47058823529411764,0.8888888888888888,0.6153846153846154,9,0.0,0.0,0.0,5,0.5555555555555556,0.7142857142857143,0.625,7,1.0,0.2,0.3333333333333333,5,0.5,1.0,0.6666666666666666,1,False
38,0.026387574304428382,2.284128140713151,0.5454545454545454,0.39682539682539675,0.425754060324826,0.6707317073170732,0.75,1.0,0.8571428571428571,6,0.5833333333333334,0.7777777777777778,0.6666666666666666,9,0.0,0.0,0.0,5,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,0.5,0.2,0.2857142857142857,5,0.0,0.0,0.0,1,False
39,0.02378514978751987,2.7867824836468738,0.5454545454545454,0.4396825396825397,0.42441860465116277,0.6619946091644205,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,1.0,0.2,0.3333333333333333,5,0.25,1.0,0.4,1,False
40,0.017392250270752366,3.680244000951253,0.5151515151515151,0.34323402088107974,0.3676646706586826,0.6193078324225865,0.6,0.5,0.5454545454545454,6,0.5,0.8888888888888888,0.64,9,0.0,0.0,0.0,5,0.5,0.7142857142857143,0.5882352941176471,7,0.5,0.2,0.2857142857142857,5,0.0,0.0,0.0,1,False
