epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
29,0.0310719289558529,9.021474328441053,0.30303030303030304,0.2392857142857143,0.14910313901345296,0.49643947100712105,0.2857142857142857,0.6666666666666666,0.4,6,0.4,0.2222222222222222,0.2857142857142857,9,0.0,0.0,0.0,5,1.0,0.14285714285714285,0.25,7,0.42857142857142855,0.6,0.5,5,0.0,0.0,0.0,1,False
30,0.13130319126965562,9.971035305856436,0.24242424242424243,0.20171957671957672,0.0894039735099339,0.43504531722054385,0.2,0.3333333333333333,0.25,6,0.0,0.0,0.0,9,0.14285714285714285,0.2,0.16666666666666666,5,0.5,0.14285714285714285,0.2222222222222222,7,0.4444444444444444,0.8,0.5714285714285714,5,0.0,0.0,0.0,1,False
31,0.024868662508055677,8.535918860347188,0.18181818181818182,0.1369047619047619,-0.007918552036199289,0.31034482758620685,0.0,0.0,0.0,6,0.2857142857142857,0.2222222222222222,0.25,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.4444444444444444,0.8,0.5714285714285714,5,0.0,0.0,0.0,1,False
32,0.024837894840297012,9.877728212574329,0.24242424242424243,0.17354497354497353,0.08738938053097356,0.40062272963155166,0.16666666666666666,0.3333333333333333,0.2222222222222222,6,0.0,0.0,0.0,9,0.2222222222222222,0.4,0.2857142857142857,5,0.0,0.0,0.0,7,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,1,False
33,0.02594359377359178,8.903810582731696,0.2727272727272727,0.22144303065355697,0.11310190369540851,0.4545454545454545,0.15384615384615385,0.3333333333333333,0.21052631578947367,6,0.25,0.1111111111111111,0.15384615384615385,9,0.0,0.0,0.0,5,1.0,0.14285714285714285,0.25,7,0.5555555555555556,1.0,0.7142857142857143,5,0.0,0.0,0.0,1,False
34,0.05509457287364274,11.429209882611755,0.3333333333333333,0.25042087542087543,0.19867549668874174,0.45955334987593055,0.25,0.5,0.3333333333333333,6,0.0,0.0,0.0,9,0.3333333333333333,0.4,0.36363636363636365,5,1.0,0.14285714285714285,0.25,7,0.38461538461538464,1.0,0.5555555555555556,5,0.0,0.0,0.0,1,False
35,0.010969360727959109,8.87668954654476,0.3333333333333333,0.2815437286025521,0.1833520809898762,0.5202492211838006,0.18181818181818182,0.3333333333333333,0.23529411764705882,6,0.2,0.1111111111111111,0.14285714285714285,9,0.2,0.2,0.2,5,1.0,0.2857142857142857,0.4444444444444444,7,0.5,1.0,0.6666666666666666,5,0.0,0.0,0.0,1,False
36,0.029818765592350173,10.062562150749391,0.42424242424242425,0.3363395863395863,0.297085201793722,0.611764705882353,0.3125,0.8333333333333334,0.45454545454545453,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.5,0.2,0.2857142857142857,5,1.0,0.2857142857142857,0.4444444444444444,7,0.5,1.0,0.6666666666666666,5,0.0,0.0,0.0,1,False
37,0.051861538068246386,8.59640652283919,0.3939393939393939,0.2991522366522366,0.26503340757238303,0.5755121486422106,0.2777777777777778,0.8333333333333334,0.4166666666666667,6,0.5,0.1111111111111111,0.18181818181818182,9,1.0,0.4,0.5714285714285714,5,0.0,0.0,0.0,7,0.45454545454545453,1.0,0.625,5,0.0,0.0,0.0,1,False
38,0.07158478292039763,7.055637464042135,0.3333333333333333,0.2725389863547758,0.1740614334470989,0.44303797468354433,0.23076923076923078,0.5,0.3157894736842105,6,0.42857142857142855,0.3333333333333333,0.375,9,0.5,0.4,0.4444444444444444,5,0.0,0.0,0.0,7,0.42857142857142855,0.6,0.5,5,0.0,0.0,0.0,1,False
39,0.046068593836954184,9.816989634996728,0.3333333333333333,0.25,0.19512195121951226,0.5625920471281296,0.2857142857142857,0.6666666666666666,0.4,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.4,0.4,0.4,5,0.0,0.0,0.0,7,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,1,False
40,0.028789304866908633,10.161824628597248,0.36363636363636365,0.26020069112174377,0.2325581395348837,0.5497726124305204,0.3076923076923077,0.6666666666666666,0.42105263157894735,6,0.5,0.1111111111111111,0.18181818181818182,9,0.2857142857142857,0.4,0.3333333333333333,5,0.0,0.0,0.0,7,0.45454545454545453,1.0,0.625,5,0.0,0.0,0.0,1,False
