epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
21,9.224787656773784e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.03673641229556365,0.38235294117647056,0.337406015037594,0.21881838074398252,0.5819672131147542,0.625,0.45454545454545453,0.5263157894736842,11,0.25,0.3333333333333333,0.2857142857142857,6,0.0,0.0,0.0,5,0.3,0.5,0.375,6,0.5,0.5,0.5,6,1.4307957082932048,False
22,9.10480261923051e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.029256008949243663,0.35294117647058826,0.3095299145299145,0.18518518518518523,0.5689655172413793,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.2222222222222222,0.3333333333333333,0.26666666666666666,6,0.0,0.0,0.0,5,0.3,0.5,0.375,6,0.42857142857142855,0.5,0.46153846153846156,6,1.530509758329786,False
23,8.977099034441616e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.02356832634770509,0.38235294117647056,0.27301587301587305,0.21017699115044242,0.5243523316062176,0.7,0.6363636363636364,0.6666666666666666,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,1.5266036969682604,False
24,8.841919993438942e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.019310991641021135,0.29411764705882354,0.2662292609351433,0.11688311688311681,0.5292307692307692,0.5,0.2727272727272727,0.35294117647058826,11,0.2,0.3333333333333333,0.25,6,0.0,0.0,0.0,5,0.2222222222222222,0.3333333333333333,0.26666666666666666,6,0.42857142857142855,0.5,0.46153846153846156,6,1.7910621360843708,False
25,8.699522817210116e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.01563021794215522,0.5,0.4483405483405484,0.3584905660377359,0.6717479674796748,0.7272727272727273,0.7272727272727273,0.7272727272727273,11,0.4,0.3333333333333333,0.36363636363636365,6,0.25,0.2,0.2222222222222222,5,0.375,0.5,0.42857142857142855,6,0.5,0.5,0.5,6,1.5352581104409753,False
26,8.550178566873411e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.013747760724050529,0.5,0.40096618357487923,0.3541899441340781,0.6265690376569037,0.75,0.8181818181818182,0.782608695652174,11,0.3333333333333333,0.16666666666666666,0.2222222222222222,6,0.3333333333333333,0.2,0.25,5,0.35714285714285715,0.8333333333333334,0.5,6,0.5,0.16666666666666666,0.25,6,1.5805365953813582,False
27,8.39417152769752e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.012285714604270954,0.35294117647058826,0.30383838383838385,0.18518518518518523,0.5591286307053942,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.2222222222222222,0.3333333333333333,0.26666666666666666,6,0.0,0.0,0.0,5,0.3333333333333333,0.6666666666666666,0.4444444444444444,6,0.4,0.3333333333333333,0.36363636363636365,6,1.8660619216347936,False
28,8.23179866794837e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.00904143400716059,0.29411764705882354,0.24888888888888885,0.1120783460282917,0.5158227848101267,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.2222222222222222,0.3333333333333333,0.26666666666666666,6,0.0,0.0,0.0,5,0.25,0.5,0.3333333333333333,6,0.25,0.16666666666666666,0.2,6,1.8513088850251984,False
29,8.063369073593168e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.008379893105081988,0.4411764705882353,0.39772727272727276,0.2861878453038674,0.6152263374485597,0.7,0.6363636363636364,0.6666666666666666,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0.3333333333333333,0.2,0.25,5,0.3,0.5,0.375,6,0.4,0.3333333333333333,0.36363636363636365,6,1.7791267701955376,False
30,7.889203359937678e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.007526136610205426,0.38235294117647056,0.3248539695598519,0.21452145214521456,0.5798146240988672,0.6666666666666666,0.5454545454545454,0.6,11,0.2857142857142857,0.3333333333333333,0.3076923076923077,6,0.0,0.0,0.0,5,0.2727272727272727,0.5,0.35294117647058826,6,0.4,0.3333333333333333,0.36363636363636365,6,1.9008050824369431,False
31,7.709633061316779e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.0067721292905678805,0.4411764705882353,0.37762626262626264,0.28301886792452835,0.6288981288981289,0.7272727272727273,0.7272727272727273,0.7272727272727273,11,0.4,0.3333333333333333,0.36363636363636365,6,0.25,0.2,0.2222222222222222,5,0.3,0.5,0.375,6,0.25,0.16666666666666666,0.2,6,1.7853647386081124,False
32,7.525000000000001e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.00524148818980338,0.47058823529411764,0.3959661835748792,0.3169642857142857,0.6487603305785123,0.75,0.8181818181818182,0.782608695652174,11,0.5,0.3333333333333333,0.4,6,0.25,0.2,0.2222222222222222,5,0.3,0.5,0.375,6,0.25,0.16666666666666666,0.2,6,1.8056771405411007,False
