epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
11,0.10814987779192207,2.173777333325244,0.6176470588235294,0.41279461279461277,0.4977272727272727,0.7037037037037037,1.0,0.6666666666666666,0.8,6,0.8333333333333334,1.0,0.9090909090909091,10,0.0,0.0,0.0,3,0.42857142857142855,0.75,0.5454545454545454,8,0.25,0.2,0.2222222222222222,5,0.0,0.0,0.0,2,False
12,0.08364546415143213,2.262766682099736,0.5,0.460375816993464,0.38510638297872335,0.6362790697674419,0.36363636363636365,0.6666666666666666,0.47058823529411764,6,0.8333333333333334,0.5,0.625,10,1.0,0.6666666666666666,0.8,3,0.5,0.25,0.3333333333333333,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,False
13,0.10474749960839005,2.4874484486885544,0.47058823529411764,0.34814814814814815,0.33837837837837836,0.6583732057416267,0.5,0.6666666666666666,0.5714285714285714,6,0.625,0.5,0.5555555555555556,10,0.0,0.0,0.0,3,0.5,0.375,0.42857142857142855,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,False
14,0.0740768221999087,2.0173855066479627,0.5,0.37493734335839596,0.35706340378198,0.588421052631579,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.7272727272727273,0.8,0.7619047619047619,10,0.5,0.3333333333333333,0.4,3,0.36363636363636365,0.5,0.42105263157894735,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
15,0.06681986497867984,2.6337274060645703,0.4117647058823529,0.3680555555555556,0.27966101694915235,0.5521951219512196,0.4444444444444444,0.6666666666666666,0.5333333333333333,6,0.6,0.3,0.4,10,0.4,0.6666666666666666,0.5,3,0.375,0.375,0.375,8,0.4,0.4,0.4,5,0.0,0.0,0.0,2,False
16,0.11740832404611498,2.7177603279623272,0.5882352941176471,0.4195569136745607,0.4734513274336284,0.6933867735470942,1.0,0.6666666666666666,0.8,6,0.75,0.9,0.8181818181818182,10,0.0,0.0,0.0,3,0.5,0.375,0.42857142857142855,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,False
17,0.14097610632285398,2.4248047759916203,0.5588235294117647,0.48962148962148966,0.4568690095846645,0.6876208897485493,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.75,0.6,0.6666666666666666,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6,0.375,0.46153846153846156,8,0.4444444444444444,0.8,0.5714285714285714,5,0.0,0.0,0.0,2,False
18,0.09896682596443479,2.1664723970123685,0.47058823529411764,0.4194805194805195,0.35100742311770927,0.5849609375,0.5,0.6666666666666666,0.5714285714285714,6,0.6666666666666666,0.4,0.5,10,0.4,0.6666666666666666,0.5,3,0.42857142857142855,0.375,0.4,8,0.5,0.6,0.5454545454545454,5,0.0,0.0,0.0,2,False
19,0.06125493386079133,2.6444403066201665,0.5,0.42777777777777776,0.3934942287513117,0.6438095238095238,0.5555555555555556,0.8333333333333334,0.6666666666666666,6,0.8,0.4,0.5333333333333333,10,0.4,0.6666666666666666,0.5,3,0.5,0.25,0.3333333333333333,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,False
20,0.12488693283523408,2.39103137419022,0.4411764705882353,0.337037037037037,0.3023758099352052,0.6011730205278593,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.625,0.5,0.5555555555555556,10,0.0,0.0,0.0,3,0.42857142857142855,0.375,0.4,8,0.3,0.6,0.4,5,0.0,0.0,0.0,2,False
21,0.08801788882210347,3.2258913875860182,0.5294117647058824,0.3575757575757576,0.40546448087431697,0.6396917148362236,0.8,0.6666666666666666,0.7272727272727273,6,0.75,0.9,0.8181818181818182,10,0.0,0.0,0.0,3,0.5,0.125,0.2,8,0.26666666666666666,0.8,0.4,5,0.0,0.0,0.0,2,False
22,0.0810261902524412,2.822490475951606,0.5882352941176471,0.41297182349813927,0.4645669291338582,0.6592827004219409,1.0,0.6666666666666666,0.8,6,0.75,0.9,0.8181818181818182,10,0.0,0.0,0.0,3,0.45454545454545453,0.625,0.5263157894736842,8,0.2857142857142857,0.4,0.3333333333333333,5,0.0,0.0,0.0,2,False
23,0.067261504088349,2.5647975471037867,0.5,0.33391053391053394,0.34689265536723146,0.5731441048034934,1.0,0.6666666666666666,0.8,6,0.6666666666666666,0.8,0.7272727272727273,10,0.0,0.0,0.0,3,0.38461538461538464,0.625,0.47619047619047616,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
24,0.06315512958717132,2.8810919042491925,0.5882352941176471,0.41912256541412557,0.4722838137472284,0.6930792377131394,1.0,0.6666666666666666,0.8,6,0.6923076923076923,0.9,0.782608695652174,10,0.0,0.0,0.0,3,0.6,0.375,0.46153846153846156,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,False
25,0.06008261373393714,2.4645239222715913,0.5588235294117647,0.4596153846153846,0.42889137737961924,0.6614255765199162,1.0,0.6666666666666666,0.8,6,0.6428571428571429,0.9,0.75,10,1.0,0.3333333333333333,0.5,3,0.42857142857142855,0.375,0.4,8,0.25,0.4,0.3076923076923077,5,0.0,0.0,0.0,2,False
26,0.061777974859866636,2.424738296480037,0.38235294117647056,0.32567079463364296,0.23225806451612885,0.5107913669064748,1.0,0.6666666666666666,0.8,6,0.7142857142857143,0.5,0.5882352941176471,10,0.2,0.3333333333333333,0.25,3,0.2727272727272727,0.375,0.3157894736842105,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
27,0.06361754967235604,2.799181378357492,0.5294117647058824,0.3932748538011696,0.39756367663344416,0.6226215644820295,1.0,0.6666666666666666,0.8,6,0.7,0.7,0.7,10,0.0,0.0,0.0,3,0.45454545454545453,0.625,0.5263157894736842,8,0.2857142857142857,0.4,0.3333333333333333,5,0.0,0.0,0.0,2,False
28,0.03979610790776672,2.459359162854258,0.5588235294117647,0.45295815295815295,0.43956043956043955,0.6819126819126818,1.0,0.6666666666666666,0.8,6,0.6666666666666666,0.8,0.7272727272727273,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.5,0.375,0.42857142857142855,8,0.3333333333333333,0.6,0.42857142857142855,5,0.0,0.0,0.0,2,False
29,0.07317513117378861,2.8409281818613383,0.5,0.4339869281045752,0.37715517241379326,0.5429162357807653,1.0,0.6666666666666666,0.8,6,0.75,0.6,0.6666666666666666,10,0.4,0.6666666666666666,0.5,3,0.4444444444444444,0.5,0.47058823529411764,8,0.14285714285714285,0.2,0.16666666666666666,5,0.0,0.0,0.0,2,False
30,0.08018981279743632,2.6508943410169494,0.5294117647058824,0.46456582633053217,0.4206602768903088,0.6062437059415912,1.0,0.6666666666666666,0.8,6,0.8571428571428571,0.6,0.7058823529411765,10,0.4,0.6666666666666666,0.5,3,0.5,0.375,0.42857142857142855,8,0.25,0.6,0.35294117647058826,5,0.0,0.0,0.0,2,False
31,0.051166797381888916,2.9105079689382984,0.6176470588235294,0.5068696009872481,0.5195652173913043,0.7127236580516898,1.0,0.8333333333333334,0.9090909090909091,6,0.8,0.8,0.8,10,0.5,0.3333333333333333,0.4,3,0.6,0.375,0.46153846153846156,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,False
32,0.05922993128590107,3.365938702664035,0.4411764705882353,0.38778998778998774,0.33675564681724846,0.6215213358070502,0.625,0.8333333333333334,0.7142857142857143,6,0.6666666666666666,0.2,0.3076923076923077,10,0.2857142857142857,0.6666666666666666,0.4,3,0.5,0.25,0.3333333333333333,8,0.4444444444444444,0.8,0.5714285714285714,5,0.0,0.0,0.0,2,False
33,0.043047297290446186,2.497851461405588,0.4411764705882353,0.3939227439227439,0.3249738766980146,0.5296442687747036,0.8,0.6666666666666666,0.7272727272727273,6,0.75,0.3,0.42857142857142855,10,0.2857142857142857,0.6666666666666666,0.4,3,0.5,0.5,0.5,8,0.25,0.4,0.3076923076923077,5,0.0,0.0,0.0,2,False
34,0.0799013635785618,2.8404547018517166,0.38235294117647056,0.2992352676563203,0.24762908324552146,0.5206445115810675,0.5555555555555556,0.8333333333333334,0.6666666666666666,6,0.6666666666666666,0.2,0.3076923076923077,10,0.2857142857142857,0.6666666666666666,0.4,3,0.36363636363636365,0.5,0.42105263157894735,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
35,0.06695915850170354,2.6764301390015475,0.4117647058823529,0.346943115364168,0.27889713679745487,0.509783728115345,0.8,0.6666666666666666,0.7272727272727273,6,0.8,0.4,0.5333333333333333,10,0.2857142857142857,0.6666666666666666,0.4,3,0.36363636363636365,0.5,0.42105263157894735,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
36,0.048842465513650665,3.7166763520320503,0.5588235294117647,0.3829059829059829,0.42567567567567566,0.6649377593360996,1.0,0.5,0.6666666666666666,6,0.625,1.0,0.7692307692307693,10,0.0,0.0,0.0,3,0.6,0.375,0.46153846153846156,8,0.3,0.6,0.4,5,0.0,0.0,0.0,2,False
37,0.06079046390887307,2.727876453792836,0.5294117647058824,0.44021484191762833,0.4106175514626219,0.6394485683987274,1.0,0.8333333333333334,0.9090909090909091,6,0.8571428571428571,0.6,0.7058823529411765,10,0.4,0.6666666666666666,0.5,3,0.45454545454545453,0.625,0.5263157894736842,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
38,0.05617382755791007,4.01331288392888,0.4117647058823529,0.33589743589743587,0.2887029288702929,0.5379568884723525,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.8,0.4,0.5333333333333333,10,0.25,0.3333333333333333,0.2857142857142857,3,0.5,0.125,0.2,8,0.25,0.8,0.38095238095238093,5,0.0,0.0,0.0,2,False
39,0.02536471241618746,2.9362197941225103,0.47058823529411764,0.364215305391776,0.3390928725701944,0.549558390578999,0.8,0.6666666666666666,0.7272727272727273,6,0.8571428571428571,0.6,0.7058823529411765,10,0.0,0.0,0.0,3,0.4,0.5,0.4444444444444444,8,0.25,0.4,0.3076923076923077,5,0.0,0.0,0.0,2,False
40,0.03198543978744602,3.8437853632109267,0.4117647058823529,0.3942955192955193,0.30824008138351977,0.6139737991266375,0.5555555555555556,0.8333333333333334,0.6666666666666666,6,0.6666666666666666,0.2,0.3076923076923077,10,0.3333333333333333,0.6666666666666666,0.4444444444444444,3,0.6666666666666666,0.25,0.36363636363636365,8,0.2857142857142857,0.4,0.3333333333333333,5,0.16666666666666666,0.5,0.25,2,False
