epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,is_best
26,0.05158360017634747,5.561012384323519,0.38235294117647056,0.3848086124401914,0.2222222222222222,0.36363636363636365,0.625,0.45454545454545453,0.5263157894736842,11,0.1,0.16666666666666666,0.125,6,0.16666666666666666,0.2,0.18181818181818182,5,0.6,0.5,0.5454545454545454,6,0.6,0.5,0.5454545454545454,6,False
27,0.020041391146611146,5.9849729863800025,0.4117647058823529,0.4342258618574408,0.26086956521739135,0.3935135135135136,0.625,0.45454545454545453,0.5263157894736842,11,0.1,0.16666666666666666,0.125,6,0.25,0.4,0.3076923076923077,5,1.0,0.5,0.6666666666666666,6,0.6,0.5,0.5454545454545454,6,False
28,0.027626763120963547,6.3628717104997765,0.35294117647058826,0.3718122400475342,0.19047619047619058,0.3296823658269441,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.09090909090909091,0.16666666666666666,0.11764705882352941,6,0.2857142857142857,0.4,0.3333333333333333,5,0.4,0.3333333333333333,0.36363636363636365,6,0.75,0.5,0.6,6,False
29,0.005654550934620069,6.318809880549259,0.38235294117647056,0.3913131313131313,0.2272727272727273,0.3629550321199143,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.1111111111111111,0.16666666666666666,0.13333333333333333,6,0.2857142857142857,0.4,0.3333333333333333,5,0.5,0.5,0.5,6,0.6,0.5,0.5454545454545454,6,False
30,0.006428355612824862,5.915631521948008,0.35294117647058826,0.3582613464966406,0.18783930510314883,0.3482428115015974,0.5714285714285714,0.36363636363636365,0.4444444444444444,11,0.09090909090909091,0.16666666666666666,0.11764705882352941,6,0.25,0.2,0.2222222222222222,5,0.42857142857142855,0.5,0.46153846153846156,6,0.6,0.5,0.5454545454545454,6,False
31,0.0005088147589351202,6.067765629405722,0.38235294117647056,0.3688888888888889,0.21881838074398252,0.38965153115100315,0.6666666666666666,0.5454545454545454,0.6,11,0.1111111111111111,0.16666666666666666,0.13333333333333333,6,0.14285714285714285,0.2,0.16666666666666666,5,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.5,0.5,0.5,6,False
32,0.0001400617542830989,6.162670152869214,0.38235294117647056,0.363030303030303,0.21796276013143479,0.375,0.6666666666666666,0.5454545454545454,0.6,11,0.1111111111111111,0.16666666666666666,0.13333333333333333,6,0.16666666666666666,0.2,0.18181818181818182,5,0.5,0.3333333333333333,0.4,6,0.5,0.5,0.5,6,False
33,0.0002244038342866193,6.128220336471732,0.4411764705882353,0.42222222222222217,0.29552889858233367,0.44350580781414994,0.6666666666666666,0.5454545454545454,0.6,11,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,0.3,0.6,0.4,5,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.5,0.5,0.5,6,False
34,0.011610322859805067,5.792877533053276,0.47058823529411764,0.47023735810113515,0.33766233766233766,0.5164113785557987,0.75,0.5454545454545454,0.631578947368421,11,0.16666666666666666,0.16666666666666666,0.16666666666666666,6,0.25,0.6,0.35294117647058826,5,0.75,0.5,0.6,6,0.75,0.5,0.6,6,False
35,0.01866101949906133,5.359997284229656,0.47058823529411764,0.4819047619047619,0.33260632497273723,0.46120218579234973,0.6666666666666666,0.5454545454545454,0.6,11,0.125,0.16666666666666666,0.14285714285714285,6,0.3,0.6,0.4,5,1.0,0.5,0.6666666666666666,6,0.75,0.5,0.6,6,False
36,0.038280490796356995,5.076535695779104,0.5588235294117647,0.5464535464535465,0.44924406047516197,0.5473908413205537,0.8571428571428571,0.5454545454545454,0.6666666666666666,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0.4444444444444444,0.8,0.5714285714285714,5,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.6,0.5,0.5454545454545454,6,False
37,0.010428023060290795,5.0191268640777436,0.5294117647058824,0.5193473193473193,0.4118918918918918,0.49307774227902024,0.8571428571428571,0.5454545454545454,0.6666666666666666,11,0.2857142857142857,0.3333333333333333,0.3076923076923077,6,0.375,0.6,0.46153846153846156,5,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.6,0.5,0.5454545454545454,6,False
38,0.012656513570140037,5.824728967314764,0.47058823529411764,0.44901764901764896,0.32747252747252753,0.4464285714285714,0.6,0.5454545454545454,0.5714285714285714,11,0.0,0.0,0.0,6,0.375,0.6,0.46153846153846156,5,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.6,0.5,0.5454545454545454,6,False
39,0.056297098924148706,6.719580586064448,0.4411764705882353,0.41362348178137653,0.2955288985823338,0.3991683991683992,0.75,0.5454545454545454,0.631578947368421,11,0.3,0.5,0.375,6,0.2,0.2,0.2,5,0.5,0.3333333333333333,0.4,6,0.42857142857142855,0.5,0.46153846153846156,6,False
40,0.031437292184364835,5.90106094862548,0.4411764705882353,0.44564102564102565,0.3090909090909091,0.474413646055437,0.8,0.36363636363636365,0.5,11,0.2222222222222222,0.3333333333333333,0.26666666666666666,6,0.375,0.6,0.46153846153846156,5,0.5,0.5,0.5,6,0.5,0.5,0.5,6,False
