epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
12,2.624506281379563e-06,2.042161658458302,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
13,2.1810275102773105e-06,2.03754604320754,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
14,1.8567607096681767e-06,2.0623712685013955,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
15,1.6563959547248358e-06,2.0749979978454682,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
16,1.0808274211770211e-06,2.093241876355537,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
17,1.063005613147682e-06,2.127874723020667,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
18,8.200127424222983e-07,2.138596361379742,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
19,7.293421400003803e-07,2.1440674206687085,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
20,6.349386285608769e-07,2.161371004358208,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
21,5.996572966685015e-07,2.1674104853409943,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
22,4.5203116603187655e-07,2.188790346241063,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
23,5.027242058206572e-07,2.2059492552858395,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
24,3.5268999291351883e-07,2.1927912542788204,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
25,3.3896288075274783e-07,2.2225251965916386,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
26,3.1548257999448614e-07,2.240447643898455,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
27,2.8995424619519914e-07,2.224308937837315,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
28,2.2974849822744683e-07,2.225881138667875,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
29,1.606313535554097e-07,2.221914065245758,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
30,1.6087214812712159e-07,2.239626989850555,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
31,1.312505394657888e-07,2.2717928685316378,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
32,1.1270688321215775e-07,2.298547015256276,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
33,1.1559631337171586e-07,2.281846520357409,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
34,8.754049116934692e-08,2.3096085475117434,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
35,7.357255786687209e-08,2.3211954548355767,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
36,6.779272319270356e-08,2.3471781808461802,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
37,5.9604615097671306e-08,2.381578616374035,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
38,3.780980636369892e-08,2.3957456932923593,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
39,3.467905764663592e-08,2.4045267710499876,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
40,2.7935908383427096e-08,2.4209623680436327,0.5294117647058824,0.29668276972624796,0.3739930955120828,0.6069364161849712,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.6153846153846154,0.8,0.6956521739130435,10,0.0,0.0,0.0,3,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,False
