epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
17,0.39823198630803763,1.3366485419381848,1.7077884726664598,2.1395854477687357,0.8982392368494899,0.958681765182368,0.9062670802952567,0.085389423633323,-0.14609449225313523,4.037705497730426,-4.329894482236695,0.4411764705882353,0.4411764705882353,True
18,0.34271845315216165,1.424467038763139,1.823043959982255,2.2592808641544613,0.8865351006318068,0.9541238724518049,0.9002937126881053,0.09115219799911276,0.15060641835717595,4.5689471421043795,-4.267734305390027,0.47058823529411764,0.47058823529411764,False
19,0.34752260500734505,1.3591112319463932,1.757506549358368,2.1234728152726037,0.8997661307290741,0.9606917757039474,0.9143847337101035,0.0878753274679184,-0.18260172184775858,3.9639881973066036,-4.3291916410021205,0.4117647058823529,0.4117647058823529,False
20,0.325966857977663,1.3888754805982257,1.7818218574804419,2.0982544255254134,0.9021327511503355,0.9597098357275853,0.91208728463043,0.08909109287402209,0.35061387805377736,4.405370974433313,-3.7041432183257585,0.4411764705882353,0.4411764705882353,False
21,0.32541483816022826,1.2995572464924086,1.6586309951894425,2.0277005924278675,0.9086036734757448,0.9578946437483985,0.912699937718343,0.08293154975947212,0.05875535572276396,4.0313797012546955,-3.9138689898091674,0.47058823529411764,0.47058823529411764,True
22,0.34093671821133054,1.5031001094509573,1.8572335453594433,2.335592752584029,0.8787406258586448,0.949163938443591,0.9012126923199748,0.09286167726797216,-0.4993479251861572,3.972565136301564,-4.971260986673879,0.47058823529411764,0.47058823529411764,False
23,0.3022475994069769,1.4054632108459961,1.8430270517573637,2.176217107090861,0.8947249335213191,0.9596404135285186,0.9122404479024082,0.09215135258786819,-0.14625164340524113,4.109490788828144,-4.401994075638627,0.4117647058823529,0.4117647058823529,False
24,0.28845124502449926,1.2876518256304894,1.7006995713009554,2.0611420405407617,0.9055641426227805,0.9592741440296227,0.9062670802952567,0.08503497856504777,-0.12247897947535795,3.910220620842379,-4.155178579793095,0.5294117647058824,0.5294117647058824,True
25,0.2809693375019112,1.4790099562912742,1.837203604333541,2.247041373085609,0.8877611464155377,0.9556244763350124,0.9007532025040401,0.09186018021667705,-0.4844835120088914,3.8161292912346507,-4.785096315252433,0.4411764705882353,0.4411764705882353,False
26,0.28204418161526473,1.3667713845039116,1.7724604711813086,2.1824336951135956,0.8941226163448261,0.9602108100665394,0.9042759577595395,0.08862302355906543,0.22319654506795547,4.478338098745233,-4.031945008609322,0.5,0.5,False
27,0.2628338775578698,1.3488324597340953,1.7535302498761345,2.235054701617029,0.8889554118102692,0.9636485189469628,0.9171416726057119,0.08767651249380673,0.7925635225632611,4.888594285962564,-3.3034672408360417,0.47058823529411764,0.47058823529411764,False
28,0.30969431164740313,1.3170965001671848,1.739808235098334,2.123115605368702,0.8997998505102167,0.9620672542514631,0.905194937391409,0.0869904117549167,-0.1182567249326145,4.0365897300045095,-4.273103179869738,0.5,0.5,False
29,0.25489180569696906,1.4313045424902264,1.8351644452880411,2.2375948909984027,0.8887028590871315,0.9594532193112411,0.900140549416127,0.09175822226440206,-0.3459402147461386,3.987014839711465,-4.678895269203743,0.4411764705882353,0.4411764705882353,False
30,0.23727963716920578,1.467801186989356,1.8264460598721224,2.3067966210540036,0.8817122699706267,0.9539435370689222,0.8851305487622594,0.09132230299360612,0.09722830618129057,4.61453181956664,-4.420075207204059,0.5588235294117647,0.5588235294117647,False
31,0.2455619627835624,1.489097368209075,1.8510398654376758,2.3134578589456893,0.8810281347881718,0.9554107738450117,0.900140549416127,0.09255199327188379,-0.0024588598924524642,4.531915982507866,-4.53683370229277,0.5588235294117647,0.5588235294117647,False
32,0.25659921133909563,1.5338907083112965,1.9111479625982397,2.4048506602399358,0.871442532440711,0.9576944769324296,0.9062670802952567,0.09555739812991199,0.2090529168353361,4.904716991024945,-4.486611157354273,0.5,0.5,False
33,0.2410499943043999,1.5487021382035249,1.9277571019004374,2.3210069126679485,0.8802504328420473,0.953451136032023,0.9105556519106475,0.09638785509502187,-0.3440183120615342,4.154907337392937,-4.8429439615160055,0.5294117647058824,0.5294117647058824,False
34,0.23249314027753742,1.3965288923834176,1.7375622111208298,2.1466760555189013,0.8975636468548007,0.9571778176888297,0.9074923864710828,0.08687811055604149,-0.09964871055939618,4.1033007339321195,-4.302598155050912,0.5,0.5,False
35,0.2304161480505659,1.4566110236638719,1.8211495876312256,2.2539093337008773,0.8870739939056076,0.960569108393043,0.9002937126881053,0.09105747938156128,-0.21425886715159698,4.183397820523861,-4.611915554827054,0.5,0.5,False
36,0.22580358824513927,1.2821632457020529,1.6769795908647425,2.0739760001947185,0.904384447821561,0.9611761832413378,0.9130062642622994,0.08384897954323713,0.3827942890279433,4.377947913306786,-3.6123593352508987,0.5294117647058824,0.5294117647058824,True
37,0.21827394490440685,1.2549453962922972,1.616805704200969,2.100077557437892,0.9019626074181606,0.9662379818073052,0.9232682034848416,0.08084028521004845,0.19707288110957427,4.29506121731785,-3.900915455098702,0.5882352941176471,0.5882352941176471,True
38,0.2270565961854476,1.4737099161919425,1.834929865949294,2.2990742490340614,0.8825029186721658,0.9584706400607937,0.9183669787815377,0.0917464932974647,-0.2613677417530733,4.215604049812826,-4.738339533318972,0.5294117647058824,0.5294117647058824,False
39,0.2089641965718733,1.421782061961644,1.832024006282582,2.2284045019033853,0.8896152346461159,0.9601591579190955,0.9151505500699947,0.0916012003141291,-0.38374240959391875,3.918682331432893,-4.68616715062073,0.4411764705882353,0.4411764705882353,False
40,0.21589416063042602,1.3018692849833957,1.663607467623318,2.0981852376655983,0.9021392051949684,0.9615462540936895,0.9171416726057119,0.08318037338116589,0.3493461714071386,4.404386066518115,-3.705693723703838,0.5294117647058824,0.5294117647058824,False
