epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,is_best
12,1.5929854845534068,12.237658627944834,12.767598222283755,19.365000180836745,0.513121201792506,0.8340104765338063,0.8316922836502396,0.12767598222283755,-10.146207865546732,22.182368540722013,-42.47478427181548,0.35294117647058826,0.5588235294117647,False
13,1.6539531360483832,11.185648352959577,11.772899536525502,18.576275655493223,0.5519740738807513,0.8294769593073629,0.8284686701477193,0.11772899536525502,-8.867592622252072,23.125696868476485,-40.86088211298063,0.35294117647058826,0.5588235294117647,False
14,1.7786713820966806,12.066750535544227,12.684633468880373,19.248857217331604,0.5189438686660073,0.8333197694060986,0.8356834241771695,0.1268463346888037,-9.998727107749266,22.239785237966622,-42.23723945346516,0.38235294117647056,0.5588235294117647,False
15,1.6849322680628511,11.475566329675562,11.920281901079065,18.552557031340932,0.5531174434807229,0.8354924503681286,0.8272406269086638,0.11920281901079065,-8.909686663571526,22.985653915402793,-40.80502724254585,0.38235294117647056,0.5588235294117647,False
16,1.6999635207833665,11.472917870914236,11.984922072466683,18.721108108861234,0.5449606496601287,0.8290664941833356,0.8227889701670883,0.11984922072466682,-8.857402549070471,23.46930882555946,-41.1841139237004,0.35294117647058826,0.5588235294117647,False
17,1.5902649263390387,12.533148182490292,13.084924469975864,19.70832611204856,0.495704222198431,0.8287030272519063,0.8198723674743318,0.13084924469975864,-10.272459678790149,22.693708466818812,-43.23862782439911,0.3235294117647059,0.5588235294117647,False
18,1.5502014167080023,11.156264856282402,11.610098733621484,18.395790743075946,0.5606377155137536,0.8317075713311084,0.8229424755719702,0.11610098733621484,-8.525472044944763,23.424418365655235,-40.47536245554476,0.38235294117647056,0.5588235294117647,False
19,1.4776225919336683,11.6428593295462,12.098533721531139,18.814369216130913,0.5404157074787375,0.8312019421628756,0.8169557647815754,0.12098533721531139,-9.15828788280487,23.054134843536232,-41.37071060914597,0.35294117647058826,0.5588235294117647,False
20,1.4803912113561775,11.451063480096705,11.884930207448846,18.55720388327722,0.5528935544360172,0.8369450450594753,0.8395210592992174,0.11884930207448846,-9.220405224491568,22.34435533538627,-40.785165784369404,0.38235294117647056,0.5588235294117647,False
21,1.392964491654526,11.231906205415726,11.6247360811514,18.369531428491968,0.561891167244378,0.8322948094072562,0.8306177458160661,0.116247360811514,-8.489313030944151,23.439517057116525,-40.418143119004824,0.38235294117647056,0.5588235294117647,False
22,1.4736105780521727,10.951224431220222,11.397656619548798,18.19529604019887,0.5701626953232061,0.828375724683572,0.8232494863817341,0.11397656619548797,-7.945751319913303,24.136870401389384,-40.02837304121599,0.4411764705882353,0.5588235294117647,False
23,1.3929428636839594,12.827378755807876,13.35742105105344,19.847380382106582,0.4885628884916482,0.834957652713385,0.8341483701283502,0.1335742105105344,-10.577101016745848,22.33943110958151,-43.49363314307321,0.3235294117647059,0.5588235294117647,False
24,1.5158588282763958,11.181012700936373,11.647736921029932,18.415957903813883,0.5596738486281683,0.8342476618234724,0.8359904349869334,0.11647736921029932,-8.735954488024992,23.03966589944517,-40.51157487549515,0.35294117647058826,0.5588235294117647,False
25,1.4859254135289277,11.078565482882892,11.507031836930443,18.20090224914754,0.5698977775139455,0.8386232798503315,0.8433586944212654,0.11507031836930443,-8.65954324427773,22.717917545630748,-40.037004034186204,0.35294117647058826,0.5588235294117647,False
26,1.5350373126641668,12.327128253964817,12.852093812297372,19.457561199998974,0.5084557020972429,0.8327076287821162,0.8267801106940181,0.12852093812297372,-10.057523639763103,22.589446633525924,-42.70449391305213,0.35294117647058826,0.5588235294117647,False
27,1.3955703352060582,12.332637444138527,12.80355710141799,19.340560691952465,0.5143493515771078,0.8362401771453116,0.8376789944406344,0.1280355710141799,-10.07372223629671,22.285717982650866,-42.433162455244286,0.35294117647058826,0.5588235294117647,False
28,1.3218377420095482,11.538634809325723,11.948830285493065,18.576550145914442,0.5519608333651549,0.8376793206723582,0.8361439403918152,0.11948830285493064,-9.11439649848377,22.611943253661195,-40.84073625062874,0.38235294117647056,0.5588235294117647,False
29,1.3657497808562986,12.111040886009441,12.527881215600406,19.117256026031885,0.5254991823344044,0.8398576574113361,0.8455077700896123,0.12527881215600406,-9.993240777183981,21.949625337891558,-41.93610689225952,0.4117647058823529,0.5588235294117647,False
30,1.3885357338822248,12.120015789480771,12.570387517704683,19.09182875090724,0.5267605808325417,0.8405286595192092,0.8438192106359113,0.12570387517704684,-9.921308405259076,22.04926357737948,-41.89188038789763,0.35294117647058826,0.5588235294117647,False
31,1.516179503673556,13.048914567512625,13.46686994678834,19.98031680348172,0.48168880136749104,0.8397389959519574,0.8488848889970146,0.1346686994678834,-11.041600322022157,21.596732691115875,-43.679933335160186,0.3235294117647059,0.5882352941176471,False
32,1.4864527805887087,12.729885052582796,13.143419276265536,19.64136773605362,0.4991250571574176,0.8404187864001378,0.8516479862848891,0.13143419276265536,-10.704979493337518,21.57180756254789,-42.981766549222925,0.35294117647058826,0.5588235294117647,False
33,1.5496618040432835,11.926590437748853,12.400319825200473,18.874703326583806,0.5374633821212726,0.8420290353733266,0.8416701349675644,0.12400319825200473,-9.765056501416598,21.8935304880208,-41.423643490854,0.35294117647058826,0.5588235294117647,False
34,1.5848201625839327,12.414117741584779,12.91226382115308,19.475700195621137,0.5075388065284628,0.8356083452649812,0.8353764133674056,0.1291226382115308,-10.279508555636687,22.142624114903207,-42.701641226176584,0.35294117647058826,0.5588235294117647,False
35,1.3284511353632416,12.199376104158514,12.722357963814455,19.269561379100107,0.5179084596244498,0.8377345542678802,0.8339948647234684,0.12722357963814454,-10.129139013150159,22.000309389635497,-42.258587415935814,0.38235294117647056,0.5588235294117647,False
36,1.2671433154681717,11.894490542131312,12.460334346574896,19.094430677247402,0.526631581349876,0.8302715529388337,0.8319992944600033,0.12460334346574896,-9.444501929423389,23.081972150136416,-41.97097600898319,0.35294117647058826,0.5588235294117647,False
37,1.2621483308573564,10.984435714343014,11.571575876544504,18.310328152355932,0.5647105838718338,0.8340807050854393,0.8362974457966971,0.11571575876544504,-8.631595166290507,23.01883548655921,-40.28202581914022,0.4117647058823529,0.5588235294117647,False
38,1.5343870487779079,11.453653873590863,11.941917296718149,18.528142178132388,0.554292849429969,0.8355503593998672,0.8375254890357525,0.11941917296718149,-8.884449211990132,22.98340378300525,-40.75230220698552,0.38235294117647056,0.5588235294117647,False
39,1.4369440017475021,12.899482550252886,13.379447063978981,19.938898608073437,0.4838354404000279,0.8362526933537671,0.8344553809381141,0.1337944706397898,-11.053003328688005,21.473005933582733,-43.57901259095875,0.38235294117647056,0.5588235294117647,False
40,1.359507795438321,11.703040818081183,12.169361693017622,18.768891476928488,0.5426348192417526,0.8365088607409962,0.8367579620113429,0.12169361693017622,-9.265399929355173,22.72667876681709,-41.25747862552744,0.38235294117647056,0.5588235294117647,False
