epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
31,0.2430652516361196,2.5046803797736312,3.0013979998501865,4.13849640269787,0.6129436987334824,0.8521287077642643,0.7479919642680833,0.15006989999250933,-1.939655607396906,5.225716402843289,-9.1050276176371,0.24242424242424243,0.24242424242424243,True
32,0.2771584916748662,2.7497834363444285,3.215837446126071,4.321135047973639,0.5780270062260797,0.8485883564193778,0.756872693234528,0.16079187230630354,-2.1075116179206153,5.286288760499891,-9.501311996341123,0.24242424242424243,0.24242424242424243,False
33,0.27462412006967696,2.6122291829098354,3.11938861283389,4.235881567093438,0.594513316669476,0.8490567908748179,0.7463163550291316,0.1559694306416945,-1.9899383855588508,5.3392136779162644,-9.319090449033967,0.24242424242424243,0.24242424242424243,False
34,0.22426475375260582,2.6432309078447744,3.1557894909020625,4.264457102703063,0.589023983550151,0.8474757945421239,0.7471541596486074,0.15778947454510311,-1.9841626340692693,5.414335802417023,-9.382661070555562,0.21212121212121213,0.21212121212121213,False
35,0.23817808638646532,2.516604323278774,2.995966152711348,4.1236367122096915,0.6157182383449242,0.8520610181301219,0.7538565966044147,0.1497983076355674,-1.8247756596767541,5.423137257708467,-9.072688577061975,0.2727272727272727,0.2727272727272727,False
36,0.2228311378453205,3.10093976846247,3.5829066290999902,4.714103787543854,0.49778780086345653,0.8487324149380802,0.7451434285618653,0.1791453314549995,-2.6539955933888755,4.982231293332454,-10.290222480110206,0.18181818181818182,0.18181818181818182,False
37,0.2529034283957375,2.4518963459766274,2.9458835558457808,4.073599403947673,0.6249876114160193,0.847772524347144,0.7483270861158737,0.14729417779228904,-1.673649751778805,5.60560886738563,-8.95290837094324,0.24242424242424243,0.24242424242424243,True
38,0.23808916603117736,2.983209374727625,3.491558808268923,4.6153584583326674,0.518606910473453,0.8477193549326159,0.7376031869865822,0.17457794041344615,-2.53944262230035,5.014257233589109,-10.093142478189808,0.24242424242424243,0.24242424242424243,False
39,0.23985921961176604,2.6403360121177903,3.15765571232998,4.269328797684332,0.5880844532082612,0.8471296637920614,0.7334141638892028,0.157882785616499,-2.0265240127390083,5.338583509547733,-9.391631535025748,0.21212121212121213,0.21212121212121213,False
40,0.20551817765950564,2.803042842808998,3.3125735918680825,4.439210045991956,0.554651117051492,0.848360368739923,0.7319061155741461,0.16562867959340413,-2.301453886610089,5.138778358412804,-9.741686131632981,0.30303030303030304,0.30303030303030304,False
