epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
23,0.9114394084879415,2.2146565430769414,2.606808835809881,3.9625479131880463,0.5881287957622455,0.7793362438722278,0.7974223523729748,0.13034044179049403,0.7603628996646765,8.382629835376003,-6.86190403604665,0.5151515151515151,0.5151515151515151,False
24,0.8446261928449222,2.516522890984109,2.9046013427503183,3.949048246990096,0.5909303531136552,0.7729987496336685,0.7764596196607515,0.1452300671375159,0.49161305572047376,8.171537022413085,-7.188310910972138,0.18181818181818182,0.18181818181818182,False
25,0.7950501678872909,2.3348315332423555,2.7389389312628545,4.021708711940483,0.5757385222693154,0.7764844142851699,0.8143602404044512,0.1369469465631427,0.755031527894916,8.497420629122411,-6.987357573332579,0.48484848484848486,0.48484848484848486,False
26,0.9622388229737827,2.0720173146914354,2.4121088873256338,3.8113395384948667,0.6189625545426088,0.7946093988780807,0.8363291842868612,0.12060544436628169,0.34149436155955,7.781673641076972,-7.098684917957871,0.45454545454545453,0.45454545454545453,False
27,0.8854278259609469,2.427146378024058,2.8415503682512226,3.957167312890059,0.5892465663391988,0.7677248570399515,0.7974223523729748,0.14207751841256114,0.0645958763180357,7.819610381675325,-7.690418629039254,0.24242424242424243,0.24242424242424243,False
28,0.8908171111078405,2.328512382879853,2.721188772808422,3.906795663787405,0.5996371514957508,0.7765919386668008,0.7771304271075425,0.13605943864042108,0.3508319385123975,7.977214180401719,-7.2755503033769235,0.2727272727272727,0.2727272727272727,False
29,0.8569571831926185,2.9669272029927622,3.3791038086920073,4.5506108020491824,0.4568100035285101,0.7884830098300002,0.8333105507763012,0.16895519043460036,2.507244287115155,9.95054518929545,-4.93605661506514,0.36363636363636365,0.36363636363636365,False
30,0.8218514510648167,2.3508903826953786,2.7729300820466243,3.914106993888693,0.598137239945719,0.7798055899759541,0.806645954766353,0.1386465041023312,-0.488841763048461,7.122741280080439,-8.100424806177362,0.30303030303030304,0.30303030303030304,False
31,0.8394613796057393,2.321872453662482,2.738568396279306,3.999463391479497,0.5804189859296291,0.7710194479818446,0.8101676938620066,0.1369284198139653,0.6466622099731908,8.382465983053416,-7.089141563107035,0.30303030303030304,0.30303030303030304,False
32,0.7837030325733607,2.4442613303548457,2.8191715370525015,4.0583984322184055,0.5679622063321338,0.7743530757081625,0.8130186255108689,0.14095857685262508,1.0917432019204805,8.752985479491862,-6.5694990756509,0.36363636363636365,0.36363636363636365,False
33,0.7478445415769643,2.096654792406568,2.442971601630702,3.9214072697025424,0.5966367981587843,0.779767123949477,0.8130186255108689,0.1221485800815351,0.010227358702457312,7.696159466942791,-7.675704749537876,0.48484848484848486,0.48484848484848486,False
34,0.7527167769806895,2.312857969452373,2.6765407396085337,4.0102123010625785,0.5781606334941359,0.800864988845341,0.8271055818934829,0.1338270369804267,1.4851514823508984,8.78628375459788,-5.815980789896084,0.42424242424242425,0.42424242424242425,False
35,0.7336832526311352,2.4538685873433046,2.882527373053811,4.001243414788524,0.580045420721671,0.7624348039889978,0.7667329116822799,0.14412636865269055,0.21646652077183579,8.047418621717528,-7.614485580173856,0.24242424242424243,0.24242424242424243,False
36,0.7464277332101888,2.1766955013245797,2.5499091654112847,3.8576536736410634,0.6096458078377321,0.7926233421188074,0.8235838427978295,0.12749545827056424,0.7598192402810762,8.17270574716246,-6.653067266600307,0.42424242424242425,0.42424242424242425,False
37,0.7434636355187763,2.428826075837468,2.8195155678373394,3.9286533075174583,0.5951447392133802,0.7820386921954466,0.816875768329918,0.14097577839186698,0.7805415283549916,8.327196122954415,-6.766113066244432,0.2727272727272727,0.2727272727272727,False
38,0.7295973175719602,2.1450272076960766,2.476202866344741,3.873897887316754,0.6063513972387031,0.7889534381917981,0.8219068241808516,0.12381014331723705,-0.3129389620188511,7.255086288237764,-7.880964212275466,0.42424242424242425,0.42424242424242425,False
39,0.8134005920803962,2.327462783907399,2.7590290488618794,3.8184848897944863,0.6175325068995516,0.7873029584080469,0.8242546502446205,0.13795145244309398,0.21446902101690118,7.686885130647144,-7.257947088613341,0.24242424242424243,0.24242424242424243,False
40,0.7770957657872741,2.2352801159250015,2.5738938577247388,4.076916649411563,0.5640104884900907,0.7630605252723727,0.7892049611497832,0.12869469288623694,-0.2743559100411155,7.698286679243842,-8.246998499326073,0.42424242424242425,0.42424242424242425,False
