epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,is_best
29,1.5147277760708893e-07,1.9101982148505297,0.48484848484848486,0.2562437562437562,0.3216444981862152,0.5801526717557253,1.0,0.16666666666666666,0.2857142857142857,6,0.4444444444444444,1.0,0.6153846153846154,8,0.0,0.0,0.0,5,0.5,0.875,0.6363636363636364,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
30,1.630969949167534e-07,1.9033045249737122,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
31,1.3783161595719053e-07,1.9277102643003066,0.48484848484848486,0.2562437562437562,0.3216444981862152,0.5801526717557253,1.0,0.16666666666666666,0.2857142857142857,6,0.4444444444444444,1.0,0.6153846153846154,8,0.0,0.0,0.0,5,0.5,0.875,0.6363636363636364,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
32,1.4139017070734346e-07,1.9333244493456951,0.45454545454545453,0.2416225749559083,0.28174123337363965,0.5381679389312978,1.0,0.16666666666666666,0.2857142857142857,6,0.42105263157894735,1.0,0.5925925925925926,8,0.0,0.0,0.0,5,0.46153846153846156,0.75,0.5714285714285714,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
33,9.263919984514314e-08,1.9400178979941165,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
34,9.335063420245043e-08,2.0388375478683773,0.45454545454545453,0.2416225749559083,0.28174123337363965,0.5381679389312978,1.0,0.16666666666666666,0.2857142857142857,6,0.42105263157894735,1.0,0.5925925925925926,8,0.0,0.0,0.0,5,0.46153846153846156,0.75,0.5714285714285714,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
35,7.425369005745349e-08,2.022799414245299,0.45454545454545453,0.2416225749559083,0.28174123337363965,0.5381679389312978,1.0,0.16666666666666666,0.2857142857142857,6,0.42105263157894735,1.0,0.5925925925925926,8,0.0,0.0,0.0,5,0.46153846153846156,0.75,0.5714285714285714,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
36,1.449461301170806e-07,2.0663199058846766,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
37,7.68632004558219e-08,2.073701479223867,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
38,2.7756187297478365e-08,2.0795650253312266,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
39,3.973640808856349e-08,2.0693735300873715,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
40,3.84315713537166e-08,2.047035220272444,0.5151515151515151,0.2702277432712215,0.3615477629987909,0.6221374045801527,1.0,0.16666666666666666,0.2857142857142857,6,0.47058823529411764,1.0,0.64,8,0.0,0.0,0.0,5,0.5333333333333333,1.0,0.6956521739130435,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,False
