epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,is_best
11,0.18830043964165574,2.6854255254019694,0.5151515151515151,0.49772727272727274,0.39518900343642605,0.5837155963302751,0.7142857142857143,0.625,0.6666666666666666,8,0.6,0.42857142857142855,0.5,7,0.25,0.5,0.3333333333333333,4,0.7142857142857143,0.5555555555555556,0.625,9,0.3333333333333333,0.4,0.36363636363636365,5,False
12,0.09217366520723731,3.9236712473127144,0.3939393939393939,0.37064777327935217,0.2482915717539862,0.4723247232472324,0.8,0.5,0.6153846153846154,8,0.4166666666666667,0.7142857142857143,0.5263157894736842,7,0.1111111111111111,0.25,0.15384615384615385,4,0.5,0.2222222222222222,0.3076923076923077,9,0.3333333333333333,0.2,0.25,5,False
13,0.10802316601946234,4.978059695186125,0.3333333333333333,0.27448165869218505,0.18058690744921002,0.4543784445805267,0.5454545454545454,0.75,0.631578947368421,8,0.5,0.2857142857142857,0.36363636363636365,7,0.13333333333333333,0.5,0.21052631578947367,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.0,0.0,0.0,5,False
14,0.07836236864261163,4.23740162448903,0.3939393939393939,0.3643939393939394,0.24743443557582678,0.5113895216400911,0.625,0.625,0.625,8,0.4444444444444444,0.5714285714285714,0.5,7,0.0,0.0,0.0,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.3333333333333333,0.4,0.36363636363636365,5,False
15,0.08365665091029646,4.114179768164681,0.42424242424242425,0.40961538461538466,0.29072398190045257,0.4856115107913669,0.625,0.625,0.625,8,0.5,0.42857142857142855,0.46153846153846156,7,0.16666666666666666,0.5,0.25,4,0.75,0.3333333333333333,0.46153846153846156,9,0.3333333333333333,0.2,0.25,5,False
16,0.07088047920263836,3.4319833102252506,0.42424242424242425,0.40165194282841343,0.28260869565217395,0.5732758620689655,0.5555555555555556,0.625,0.5882352941176471,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.2,0.25,0.2222222222222222,4,0.75,0.3333333333333333,0.46153846153846156,9,0.3333333333333333,0.6,0.42857142857142855,5,False
17,0.13526188437233272,4.144635831284326,0.30303030303030304,0.29820512820512823,0.1394557823129251,0.48125755743651755,0.5714285714285714,0.5,0.5333333333333333,8,0.25,0.2857142857142857,0.26666666666666666,7,0.09090909090909091,0.25,0.13333333333333333,4,0.5,0.2222222222222222,0.3076923076923077,9,0.3333333333333333,0.2,0.25,5,False
18,0.179437550942593,4.0375481577291135,0.45454545454545453,0.422965367965368,0.3140877598152425,0.5457809694793536,1.0,0.25,0.4,8,0.35714285714285715,0.7142857142857143,0.47619047619047616,7,0.25,0.25,0.25,4,0.7142857142857143,0.5555555555555556,0.625,9,0.3333333333333333,0.4,0.36363636363636365,5,False
19,0.14999225596594382,3.8123054457004435,0.3939393939393939,0.3321266968325792,0.2508513053348468,0.5397210430563978,0.6,0.75,0.6666666666666666,8,0.4,0.2857142857142857,0.3333333333333333,7,0.23076923076923078,0.75,0.35294117647058826,4,0.5,0.2222222222222222,0.3076923076923077,9,0.0,0.0,0.0,5,False
20,0.19582113358397732,3.791940982786168,0.42424242424242425,0.35062937062937066,0.2784810126582279,0.47410358565737043,1.0,0.25,0.4,8,0.4,0.8571428571428571,0.5454545454545454,7,0.2222222222222222,0.5,0.3076923076923077,4,0.5714285714285714,0.4444444444444444,0.5,9,0.0,0.0,0.0,5,False
21,0.10226006630397041,3.5021672950807554,0.48484848484848486,0.425,0.3551724137931035,0.5864661654135338,0.8333333333333334,0.625,0.7142857142857143,8,0.5555555555555556,0.7142857142857143,0.625,7,0.2,0.5,0.2857142857142857,4,0.5714285714285714,0.4444444444444444,0.5,9,0.0,0.0,0.0,5,False
22,0.06376807084565896,3.401067692214314,0.45454545454545453,0.40224089635854343,0.32500000000000007,0.5556915544675642,0.7777777777777778,0.875,0.8235294117647058,8,0.8,0.5714285714285714,0.6666666666666666,7,0.15384615384615385,0.5,0.23529411764705882,4,0.4,0.2222222222222222,0.2857142857142857,9,0.0,0.0,0.0,5,False
23,0.08032768797470928,4.565884534376167,0.36363636363636365,0.31887955182072825,0.20980615735461805,0.48080553807426063,0.5,0.375,0.42857142857142855,8,0.4,0.5714285714285714,0.47058823529411764,7,0.18181818181818182,0.5,0.26666666666666666,4,0.6,0.3333333333333333,0.42857142857142855,9,0.0,0.0,0.0,5,False
24,0.1337728535070351,3.0858017065475245,0.5454545454545454,0.47697478991596637,0.42972350230414746,0.6465028355387523,1.0,0.875,0.9333333333333333,8,0.7142857142857143,0.7142857142857143,0.7142857142857143,7,0.18181818181818182,0.5,0.26666666666666666,4,0.5,0.4444444444444444,0.47058823529411764,9,0.0,0.0,0.0,5,False
25,0.0877729279667108,4.757877938287074,0.3939393939393939,0.3292857142857143,0.26503340757238303,0.46375,0.875,0.875,0.875,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,0.125,0.5,0.2,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,False
26,0.10138780696815765,3.8866440888437315,0.42424242424242425,0.39765567765567766,0.2850627137970354,0.5678571428571428,0.6,0.75,0.6666666666666666,8,0.5,0.42857142857142855,0.46153846153846156,7,0.18181818181818182,0.5,0.26666666666666666,4,0.5,0.2222222222222222,0.3076923076923077,9,0.5,0.2,0.2857142857142857,5,False
27,0.07687520629678288,3.6803298120527126,0.5151515151515151,0.4829120879120879,0.39170506912442404,0.6581352833638026,1.0,0.875,0.9333333333333333,8,0.625,0.7142857142857143,0.6666666666666666,7,0.1111111111111111,0.25,0.15384615384615385,4,0.42857142857142855,0.3333333333333333,0.375,9,0.5,0.2,0.2857142857142857,5,False
28,0.045157817861476886,5.0202017604990745,0.3939393939393939,0.34705882352941175,0.2550790067720089,0.5037593984962405,0.7142857142857143,0.625,0.6666666666666666,8,0.4444444444444444,0.5714285714285714,0.5,7,0.15384615384615385,0.5,0.23529411764705882,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.0,0.0,0.0,5,False
29,0.06272174794231246,6.104813215078131,0.3333333333333333,0.2895238095238095,0.1915367483296213,0.45280612244897955,0.8333333333333334,0.625,0.7142857142857143,8,0.5,0.5714285714285714,0.5333333333333333,7,0.125,0.5,0.2,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,False
30,0.02016346986319946,5.001270132057481,0.45454545454545453,0.40063025210084036,0.32576617480136205,0.5340179717586649,0.8333333333333334,0.625,0.7142857142857143,8,0.5555555555555556,0.7142857142857143,0.625,7,0.15384615384615385,0.5,0.23529411764705882,4,0.6,0.3333333333333333,0.42857142857142855,9,0.0,0.0,0.0,5,False
31,0.03302438679440916,7.36296097863179,0.30303030303030304,0.24133986928104578,0.14719101123595502,0.39468690702087283,0.625,0.625,0.625,8,0.4,0.5714285714285714,0.47058823529411764,7,0.07142857142857142,0.25,0.1111111111111111,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,False
32,0.022092502384693735,5.400752967920606,0.30303030303030304,0.2520588235294118,0.1462317210348706,0.4352078239608802,0.625,0.625,0.625,8,0.375,0.42857142857142855,0.4,7,0.15384615384615385,0.5,0.23529411764705882,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,False
33,0.03697213175079315,5.740429207746802,0.36363636363636365,0.31463585434173674,0.2187147688838782,0.5164835164835165,0.625,0.625,0.625,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,7,0.23076923076923078,0.75,0.35294117647058826,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.0,0.0,0.0,5,False
34,0.02803302143944862,6.124164322693204,0.45454545454545453,0.4257002801120448,0.32729331823329555,0.5621230398069964,0.6666666666666666,0.75,0.7058823529411765,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,7,0.25,0.75,0.375,4,0.6666666666666666,0.2222222222222222,0.3333333333333333,9,0.5,0.2,0.2857142857142857,5,False
35,0.024388628179537446,8.597969777537351,0.36363636363636365,0.32469635627530363,0.22396416573348266,0.4960293219303604,0.6,0.75,0.6666666666666666,8,0.3333333333333333,0.2857142857142857,0.3076923076923077,7,0.2,0.75,0.3157894736842105,4,0.0,0.0,0.0,9,1.0,0.2,0.3333333333333333,5,False
36,0.012248146572135543,6.726784365018715,0.3333333333333333,0.32907563025210085,0.19333333333333336,0.42750929368029733,0.5555555555555556,0.625,0.5882352941176471,8,0.4,0.2857142857142857,0.3333333333333333,7,0.11764705882352941,0.5,0.19047619047619047,4,1.0,0.1111111111111111,0.2,9,1.0,0.2,0.3333333333333333,5,False
37,0.006725164121953855,8.7153444721741,0.3333333333333333,0.3083333333333333,0.18609865470852005,0.4246575342465754,0.625,0.625,0.625,8,0.2222222222222222,0.2857142857142857,0.25,7,0.21428571428571427,0.75,0.3333333333333333,4,0.0,0.0,0.0,9,1.0,0.2,0.3333333333333333,5,False
38,0.010558347549423936,8.943847910721546,0.3939393939393939,0.3982934609250398,0.2609182530795072,0.5553602811950791,0.45454545454545453,0.625,0.5263157894736842,8,0.25,0.14285714285714285,0.18181818181818182,7,0.21428571428571427,0.75,0.3333333333333333,4,1.0,0.1111111111111111,0.2,9,1.0,0.6,0.75,5,False
39,0.04903711304076636,6.895584372785547,0.45454545454545453,0.4487955182072829,0.3363128491620112,0.5990279465370595,0.6666666666666666,0.75,0.7058823529411765,8,0.6666666666666666,0.2857142857142857,0.4,7,0.25,1.0,0.4,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,1.0,0.4,0.5714285714285714,5,False
40,0.057922335334827116,5.8165053268776115,0.42424242424242425,0.42280830280830284,0.2842465753424658,0.5892116182572613,0.5714285714285714,0.5,0.5333333333333333,8,0.375,0.42857142857142855,0.4,7,0.2222222222222222,0.5,0.3076923076923077,4,0.6,0.3333333333333333,0.42857142857142855,9,0.5,0.4,0.4444444444444444,5,False
